transaction_id,account_id,transaction_date,transaction_type,amount,description
1,71,2018-01-11,Transfer,9779.33,Transaction_1
2,81,2020-04-13,Transfer,9350.97,Transaction_2
3,244,2020-09-04,Transfer,2002.57,Transaction_3
4,148,2019-10-20,Withdrawal,6462.52,Transaction_4
5,46,2021-08-28,Transfer,2329.88,Transaction_5
6,20,2023-02-14,Deposit,4184.67,Transaction_6
7,91,2023-03-28,Deposit,9971.75,Transaction_7
8,204,2022-06-02,Withdrawal,1871.25,Transaction_8
9,149,2022-12-01,Deposit,102.58,Transaction_9
10,291,2021-05-19,Deposit,9285.26,Transaction_10
11,172,2019-08-06,Withdrawal,9891.1,Transaction_11
12,279,2020-12-09,Withdrawal,8893.71,Transaction_12
13,69,2022-10-09,Transfer,4685.53,Transaction_13
14,99,2022-07-15,Deposit,3313.53,Transaction_14
15,235,2021-08-20,Withdrawal,7188.8,Transaction_15
16,8,2022-02-17,Withdrawal,7909.77,Transaction_16
17,291,2021-10-13,Deposit,1763.19,Transaction_17
18,208,2022-08-21,Withdrawal,5157.65,Transaction_18
19,45,2020-03-31,Transfer,962.9,Transaction_19
20,72,2020-09-04,Withdrawal,9358.9,Transaction_20
21,4,2019-06-19,Withdrawal,2362.86,Transaction_21
22,137,2023-05-08,Withdrawal,3026.44,Transaction_22
23,294,2018-01-24,Withdrawal,6540.3,Transaction_23
24,121,2018-05-08,Transfer,1191.07,Transaction_24
25,158,2018-11-24,Withdrawal,6863.88,Transaction_25
26,160,2021-11-14,Deposit,6390.73,Transaction_26
27,152,2020-01-23,Transfer,2216.28,Transaction_27
28,69,2020-09-06,Deposit,4555.24,Transaction_28
29,192,2020-05-01,Transfer,5496.85,Transaction_29
30,242,2022-04-01,Transfer,8021.93,Transaction_30
31,112,2022-04-10,Deposit,6806.62,Transaction_31
32,42,2020-12-12,Withdrawal,5286.45,Transaction_32
33,186,2018-06-09,Transfer,1130.97,Transaction_33
34,281,2023-01-24,Transfer,2029.55,Transaction_34
35,275,2018-11-03,Deposit,3287.9,Transaction_35
36,267,2020-06-23,Deposit,6806.15,Transaction_36
37,299,2020-09-28,Deposit,8989.9,Transaction_37
38,229,2022-07-15,Deposit,4539.79,Transaction_38
39,263,2020-04-30,Withdrawal,5643.47,Transaction_39
40,287,2020-08-04,Transfer,8071.08,Transaction_40
41,12,2020-03-21,Withdrawal,8166.37,Transaction_41
42,112,2021-03-30,Deposit,462.45,Transaction_42
43,177,2021-12-05,Deposit,5416.22,Transaction_43
44,31,2023-03-30,Deposit,9861.51,Transaction_44
45,242,2018-03-06,Withdrawal,4094.58,Transaction_45
46,70,2022-04-18,Transfer,9783.55,Transaction_46
47,216,2020-02-06,Withdrawal,4490.89,Transaction_47
48,194,2020-02-09,Deposit,6830.48,Transaction_48
49,277,2018-09-30,Transfer,8604.26,Transaction_49
50,61,2019-01-01,Transfer,3936.66,Transaction_50
51,66,2022-01-30,Deposit,8349.87,Transaction_51
52,12,2019-09-04,Withdrawal,6738.26,Transaction_52
53,279,2020-05-18,Transfer,3798.97,Transaction_53
54,118,2019-05-22,Withdrawal,3468.14,Transaction_54
55,142,2019-01-22,Transfer,7657.24,Transaction_55
56,17,2022-07-16,Transfer,4198.21,Transaction_56
57,9,2019-05-08,Deposit,682.24,Transaction_57
58,18,2020-07-03,Transfer,6723.52,Transaction_58
59,25,2019-05-17,Transfer,451.92,Transaction_59
60,225,2019-04-25,Transfer,2180.52,Transaction_60
61,29,2018-10-14,Transfer,9934.9,Transaction_61
62,120,2022-07-29,Transfer,5765.34,Transaction_62
63,296,2021-05-09,Transfer,8185.64,Transaction_63
64,122,2019-09-11,Deposit,9857.1,Transaction_64
65,267,2019-03-29,Withdrawal,3012.0,Transaction_65
66,32,2021-02-14,Transfer,8798.34,Transaction_66
67,90,2021-07-06,Transfer,4277.73,Transaction_67
68,254,2018-04-07,Withdrawal,9416.45,Transaction_68
69,196,2022-05-29,Transfer,3194.16,Transaction_69
70,214,2020-04-16,Deposit,3005.89,Transaction_70
71,95,2022-03-26,Transfer,4740.45,Transaction_71
72,116,2019-09-08,Transfer,1452.07,Transaction_72
73,238,2023-02-17,Deposit,5628.24,Transaction_73
74,214,2021-02-15,Transfer,1349.59,Transaction_74
75,125,2019-06-07,Deposit,3309.33,Transaction_75
76,41,2023-03-04,Withdrawal,8472.86,Transaction_76
77,48,2021-01-01,Transfer,8295.77,Transaction_77
78,27,2019-07-04,Withdrawal,6739.98,Transaction_78
79,21,2022-11-25,Deposit,1889.75,Transaction_79
80,287,2019-03-21,Withdrawal,2096.8,Transaction_80
81,171,2019-09-13,Deposit,2125.96,Transaction_81
82,98,2023-05-25,Transfer,1181.99,Transaction_82
83,246,2023-02-16,Deposit,6959.31,Transaction_83
84,105,2020-03-23,Deposit,5525.27,Transaction_84
85,145,2020-02-19,Withdrawal,5341.16,Transaction_85
86,184,2019-09-24,Withdrawal,3602.85,Transaction_86
87,255,2020-08-12,Deposit,8030.14,Transaction_87
88,241,2022-04-09,Withdrawal,9144.16,Transaction_88
89,190,2019-10-03,Withdrawal,466.7,Transaction_89
90,114,2022-02-27,Deposit,172.04,Transaction_90
91,284,2023-03-30,Transfer,5795.64,Transaction_91
92,214,2019-08-28,Deposit,1969.96,Transaction_92
93,118,2020-02-17,Transfer,8335.29,Transaction_93
94,256,2021-02-01,Transfer,9435.21,Transaction_94
95,173,2019-06-12,Withdrawal,9665.42,Transaction_95
96,252,2020-08-01,Deposit,7330.39,Transaction_96
97,181,2018-12-13,Deposit,7205.93,Transaction_97
98,251,2019-01-12,Transfer,9903.33,Transaction_98
99,31,2020-12-09,Deposit,8392.29,Transaction_99
100,39,2023-04-20,Transfer,494.66,Transaction_100
101,4,2020-04-24,Deposit,8427.02,Transaction_101
102,119,2018-05-20,Transfer,1518.79,Transaction_102
103,112,2020-11-01,Withdrawal,3738.27,Transaction_103
104,248,2021-09-12,Withdrawal,167.16,Transaction_104
105,273,2021-02-03,Withdrawal,128.39,Transaction_105
106,272,2022-01-19,Withdrawal,5362.02,Transaction_106
107,147,2018-02-05,Transfer,8133.44,Transaction_107
108,221,2022-07-10,Deposit,1079.09,Transaction_108
109,50,2020-12-09,Deposit,2417.28,Transaction_109
110,270,2019-06-01,Withdrawal,2680.57,Transaction_110
111,204,2018-06-11,Withdrawal,9593.38,Transaction_111
112,236,2021-03-03,Deposit,9902.43,Transaction_112
113,116,2019-09-07,Transfer,8282.34,Transaction_113
114,42,2021-08-31,Transfer,7598.26,Transaction_114
115,48,2020-04-10,Withdrawal,3777.92,Transaction_115
116,244,2018-04-25,Transfer,104.41,Transaction_116
117,88,2018-06-19,Withdrawal,8454.84,Transaction_117
118,170,2021-03-04,Deposit,8948.96,Transaction_118
119,22,2019-04-16,Deposit,9013.72,Transaction_119
120,291,2020-08-31,Withdrawal,475.15,Transaction_120
121,39,2021-11-02,Withdrawal,8994.12,Transaction_121
122,289,2021-09-09,Deposit,1801.75,Transaction_122
123,162,2018-02-02,Deposit,5874.49,Transaction_123
124,204,2023-03-18,Deposit,2999.78,Transaction_124
125,289,2019-05-08,Transfer,8348.16,Transaction_125
126,200,2021-10-18,Transfer,3323.98,Transaction_126
127,72,2022-06-07,Transfer,7244.39,Transaction_127
128,257,2022-03-07,Withdrawal,546.43,Transaction_128
129,224,2019-04-21,Deposit,3412.52,Transaction_129
130,204,2023-06-08,Withdrawal,305.96,Transaction_130
131,140,2022-05-24,Withdrawal,4911.13,Transaction_131
132,183,2021-02-06,Withdrawal,4324.16,Transaction_132
133,300,2021-09-15,Withdrawal,866.08,Transaction_133
134,152,2022-06-23,Deposit,7133.95,Transaction_134
135,43,2019-07-03,Deposit,3806.2,Transaction_135
136,79,2022-02-23,Withdrawal,3173.62,Transaction_136
137,55,2018-07-07,Deposit,9430.17,Transaction_137
138,228,2020-01-08,Withdrawal,1031.29,Transaction_138
139,45,2019-01-19,Withdrawal,4493.95,Transaction_139
140,285,2020-11-15,Withdrawal,1041.9,Transaction_140
141,46,2019-12-26,Transfer,939.71,Transaction_141
142,167,2022-11-04,Withdrawal,133.28,Transaction_142
143,212,2020-03-05,Deposit,7251.19,Transaction_143
144,287,2023-01-28,Deposit,5723.88,Transaction_144
145,87,2021-11-04,Withdrawal,1703.32,Transaction_145
146,138,2019-09-09,Withdrawal,4936.31,Transaction_146
147,33,2018-12-09,Withdrawal,2766.86,Transaction_147
148,154,2020-09-18,Deposit,3617.64,Transaction_148
149,127,2022-01-16,Transfer,4963.07,Transaction_149
150,101,2020-07-26,Deposit,1363.54,Transaction_150
151,4,2023-04-28,Withdrawal,3328.85,Transaction_151
152,195,2022-07-05,Withdrawal,4407.83,Transaction_152
153,221,2022-07-29,Transfer,9742.51,Transaction_153
154,70,2019-09-08,Withdrawal,6036.08,Transaction_154
155,103,2020-09-08,Withdrawal,1784.6,Transaction_155
156,204,2023-06-07,Withdrawal,2921.57,Transaction_156
157,252,2023-06-05,Transfer,7821.92,Transaction_157
158,167,2020-02-10,Withdrawal,8166.78,Transaction_158
159,202,2020-01-18,Deposit,9321.35,Transaction_159
160,103,2021-04-27,Transfer,1807.47,Transaction_160
161,282,2018-02-25,Transfer,4621.61,Transaction_161
162,108,2020-06-16,Withdrawal,8314.51,Transaction_162
163,36,2022-08-05,Withdrawal,6733.05,Transaction_163
164,72,2021-07-21,Withdrawal,2427.79,Transaction_164
165,79,2022-01-04,Withdrawal,7892.88,Transaction_165
166,38,2020-07-08,Transfer,4797.55,Transaction_166
167,206,2020-12-30,Transfer,9235.72,Transaction_167
168,215,2021-01-18,Deposit,7909.3,Transaction_168
169,185,2021-12-07,Transfer,5942.26,Transaction_169
170,44,2018-08-12,Deposit,6579.44,Transaction_170
171,182,2018-12-07,Transfer,6130.65,Transaction_171
172,289,2021-08-14,Transfer,6470.97,Transaction_172
173,170,2023-06-01,Withdrawal,1068.39,Transaction_173
174,51,2019-06-14,Deposit,5111.66,Transaction_174
175,266,2021-02-16,Transfer,6879.77,Transaction_175
176,114,2020-07-01,Withdrawal,3917.43,Transaction_176
177,257,2018-11-05,Withdrawal,9977.05,Transaction_177
178,248,2018-08-03,Withdrawal,4165.59,Transaction_178
179,44,2018-08-26,Transfer,1425.34,Transaction_179
180,160,2019-12-04,Withdrawal,7844.86,Transaction_180
181,267,2020-09-16,Withdrawal,4766.86,Transaction_181
182,225,2022-01-18,Transfer,4529.95,Transaction_182
183,35,2019-09-07,Deposit,8103.76,Transaction_183
184,59,2018-02-16,Withdrawal,6483.22,Transaction_184
185,85,2023-03-20,Transfer,2446.69,Transaction_185
186,90,2021-02-04,Deposit,3316.59,Transaction_186
187,219,2023-05-17,Withdrawal,2326.24,Transaction_187
188,208,2021-07-13,Deposit,1872.01,Transaction_188
189,222,2020-03-21,Deposit,7376.51,Transaction_189
190,102,2020-07-09,Transfer,4301.23,Transaction_190
191,3,2021-12-14,Deposit,2065.79,Transaction_191
192,33,2021-03-28,Deposit,7997.03,Transaction_192
193,275,2019-01-18,Withdrawal,3266.59,Transaction_193
194,235,2018-08-22,Withdrawal,6710.31,Transaction_194
195,251,2020-12-16,Transfer,3140.91,Transaction_195
196,199,2021-06-05,Withdrawal,5874.18,Transaction_196
197,179,2019-12-22,Withdrawal,6177.45,Transaction_197
198,153,2023-02-25,Transfer,5905.78,Transaction_198
199,69,2019-10-04,Deposit,2393.34,Transaction_199
200,60,2019-01-10,Withdrawal,6937.43,Transaction_200
201,262,2020-03-06,Withdrawal,5968.29,Transaction_201
202,295,2020-02-25,Withdrawal,1865.68,Transaction_202
203,276,2021-11-21,Transfer,9307.64,Transaction_203
204,89,2021-02-10,Deposit,4901.52,Transaction_204
205,72,2019-01-19,Withdrawal,8421.43,Transaction_205
206,28,2022-11-08,Withdrawal,9518.9,Transaction_206
207,249,2018-10-07,Deposit,8154.01,Transaction_207
208,288,2020-11-01,Transfer,4954.75,Transaction_208
209,252,2020-05-01,Transfer,8400.52,Transaction_209
210,251,2018-12-09,Deposit,5658.32,Transaction_210
211,113,2019-08-22,Deposit,2755.78,Transaction_211
212,276,2019-08-15,Deposit,7809.59,Transaction_212
213,290,2022-03-01,Withdrawal,5501.76,Transaction_213
214,58,2021-03-18,Deposit,2686.21,Transaction_214
215,279,2022-08-14,Withdrawal,5425.01,Transaction_215
216,22,2022-04-06,Transfer,4419.25,Transaction_216
217,112,2020-05-20,Deposit,7362.53,Transaction_217
218,127,2019-09-02,Deposit,4502.83,Transaction_218
219,179,2022-11-01,Deposit,4396.31,Transaction_219
220,61,2022-05-08,Deposit,2106.68,Transaction_220
221,180,2022-10-30,Transfer,6106.52,Transaction_221
222,220,2018-12-06,Transfer,1400.96,Transaction_222
223,106,2022-07-25,Deposit,8056.35,Transaction_223
224,292,2019-12-20,Transfer,2818.04,Transaction_224
225,276,2018-12-11,Withdrawal,9790.21,Transaction_225
226,150,2019-08-16,Transfer,2680.76,Transaction_226
227,264,2023-01-18,Transfer,8153.66,Transaction_227
228,70,2023-05-26,Withdrawal,9188.5,Transaction_228
229,142,2022-11-11,Transfer,1277.61,Transaction_229
230,68,2019-05-27,Deposit,7116.83,Transaction_230
231,127,2022-04-09,Transfer,3933.08,Transaction_231
232,73,2021-03-28,Transfer,2694.48,Transaction_232
233,213,2020-02-08,Withdrawal,764.41,Transaction_233
234,48,2020-04-05,Transfer,7500.53,Transaction_234
235,189,2020-07-20,Withdrawal,3279.62,Transaction_235
236,2,2022-11-15,Transfer,940.49,Transaction_236
237,235,2021-07-24,Transfer,6975.92,Transaction_237
238,33,2022-06-18,Transfer,3983.18,Transaction_238
239,220,2022-08-17,Deposit,4952.2,Transaction_239
240,166,2022-08-24,Withdrawal,3384.17,Transaction_240
241,296,2018-09-25,Transfer,8525.7,Transaction_241
242,176,2023-01-06,Transfer,7624.92,Transaction_242
243,24,2018-07-23,Transfer,7841.06,Transaction_243
244,236,2018-02-03,Deposit,9295.03,Transaction_244
245,81,2020-06-22,Withdrawal,16.75,Transaction_245
246,220,2019-02-19,Transfer,9094.98,Transaction_246
247,155,2018-11-22,Withdrawal,942.47,Transaction_247
248,185,2019-05-28,Deposit,3724.72,Transaction_248
249,85,2018-04-17,Withdrawal,6259.79,Transaction_249
250,120,2020-05-29,Transfer,921.08,Transaction_250
251,49,2018-01-03,Deposit,4773.3,Transaction_251
252,68,2021-04-30,Deposit,5199.25,Transaction_252
253,228,2018-01-20,Deposit,6959.02,Transaction_253
254,62,2022-10-28,Withdrawal,6943.37,Transaction_254
255,245,2018-05-26,Deposit,3836.87,Transaction_255
256,53,2018-07-31,Withdrawal,3681.94,Transaction_256
257,154,2018-10-08,Withdrawal,7736.87,Transaction_257
258,69,2021-08-06,Transfer,1437.1,Transaction_258
259,272,2021-02-27,Deposit,6107.09,Transaction_259
260,85,2020-06-20,Withdrawal,7227.1,Transaction_260
261,78,2023-02-27,Withdrawal,6164.6,Transaction_261
262,227,2022-10-28,Deposit,876.01,Transaction_262
263,52,2018-10-14,Deposit,5899.84,Transaction_263
264,197,2019-12-21,Withdrawal,3151.89,Transaction_264
265,72,2019-05-23,Withdrawal,6449.76,Transaction_265
266,128,2021-02-07,Transfer,6004.08,Transaction_266
267,146,2022-05-15,Transfer,277.98,Transaction_267
268,155,2019-02-25,Transfer,6073.2,Transaction_268
269,97,2022-03-12,Withdrawal,2962.47,Transaction_269
270,28,2022-05-25,Deposit,4953.93,Transaction_270
271,58,2019-05-09,Withdrawal,6384.44,Transaction_271
272,37,2020-12-17,Deposit,9868.96,Transaction_272
273,163,2018-09-28,Withdrawal,8609.53,Transaction_273
274,292,2020-05-11,Withdrawal,5468.1,Transaction_274
275,89,2022-04-12,Withdrawal,9544.99,Transaction_275
276,38,2018-02-04,Transfer,684.65,Transaction_276
277,135,2019-03-18,Deposit,9226.57,Transaction_277
278,204,2020-11-03,Withdrawal,6289.42,Transaction_278
279,257,2022-04-21,Withdrawal,4241.52,Transaction_279
280,206,2018-06-18,Transfer,5370.28,Transaction_280
281,79,2019-07-23,Deposit,3105.97,Transaction_281
282,262,2023-03-02,Deposit,9743.39,Transaction_282
283,80,2021-01-03,Withdrawal,3913.41,Transaction_283
284,34,2019-09-28,Transfer,4380.49,Transaction_284
285,123,2018-04-29,Deposit,871.27,Transaction_285
286,223,2018-08-26,Withdrawal,6126.84,Transaction_286
287,29,2019-09-26,Transfer,7419.52,Transaction_287
288,90,2018-09-02,Deposit,7081.93,Transaction_288
289,6,2018-12-02,Withdrawal,9530.63,Transaction_289
290,268,2020-11-25,Transfer,2599.88,Transaction_290
291,191,2018-09-17,Transfer,7813.43,Transaction_291
292,138,2022-02-10,Deposit,7716.59,Transaction_292
293,16,2019-11-18,Withdrawal,2727.09,Transaction_293
294,33,2019-06-23,Transfer,9750.76,Transaction_294
295,40,2020-10-13,Withdrawal,5112.71,Transaction_295
296,29,2020-10-20,Transfer,1677.15,Transaction_296
297,81,2019-06-07,Deposit,8943.74,Transaction_297
298,60,2019-04-13,Transfer,5093.16,Transaction_298
299,23,2022-10-25,Deposit,2453.07,Transaction_299
300,242,2020-01-16,Withdrawal,9203.06,Transaction_300
301,92,2023-03-23,Deposit,5533.12,Transaction_301
302,215,2019-04-05,Withdrawal,2490.15,Transaction_302
303,164,2019-07-10,Deposit,5719.64,Transaction_303
304,62,2020-10-25,Transfer,9020.39,Transaction_304
305,92,2019-04-03,Transfer,9814.32,Transaction_305
306,206,2018-05-22,Withdrawal,8661.66,Transaction_306
307,160,2019-11-02,Deposit,5535.38,Transaction_307
308,5,2020-01-26,Deposit,2923.03,Transaction_308
309,156,2022-02-23,Transfer,2433.41,Transaction_309
310,189,2021-04-26,Withdrawal,9977.89,Transaction_310
311,101,2022-02-09,Transfer,7607.22,Transaction_311
312,126,2018-11-05,Deposit,9324.65,Transaction_312
313,13,2019-04-23,Transfer,3470.77,Transaction_313
314,5,2023-05-02,Withdrawal,24.61,Transaction_314
315,193,2022-10-05,Transfer,7274.88,Transaction_315
316,54,2019-02-25,Transfer,9831.33,Transaction_316
317,215,2020-10-04,Deposit,9725.87,Transaction_317
318,73,2021-12-28,Withdrawal,939.34,Transaction_318
319,119,2023-01-12,Transfer,4136.44,Transaction_319
320,191,2020-07-27,Transfer,858.18,Transaction_320
321,49,2020-11-01,Deposit,6375.78,Transaction_321
322,202,2018-06-03,Transfer,5682.53,Transaction_322
323,223,2021-09-18,Deposit,2375.35,Transaction_323
324,134,2022-10-09,Withdrawal,9261.16,Transaction_324
325,202,2021-12-06,Transfer,3269.25,Transaction_325
326,232,2019-07-11,Deposit,756.13,Transaction_326
327,104,2018-10-06,Transfer,1098.64,Transaction_327
328,55,2018-12-03,Withdrawal,4665.89,Transaction_328
329,209,2018-09-05,Transfer,3589.29,Transaction_329
330,107,2020-07-14,Withdrawal,4638.83,Transaction_330
331,62,2018-07-05,Deposit,8077.89,Transaction_331
332,156,2022-08-20,Transfer,6971.81,Transaction_332
333,21,2019-03-17,Withdrawal,1491.75,Transaction_333
334,128,2023-06-07,Withdrawal,3968.48,Transaction_334
