transaction_id,account_id,transaction_date,transaction_type,amount,description
335,26,2021-10-18,Withdrawal,2609.07,Transaction_335
336,90,2018-03-05,Withdrawal,8547.47,Transaction_336
337,285,2022-03-13,Transfer,2506.03,Transaction_337
338,237,2018-07-28,Deposit,1223.32,Transaction_338
339,32,2022-08-28,Deposit,1315.85,Transaction_339
340,206,2020-02-02,Transfer,6306.67,Transaction_340
341,44,2021-04-07,Transfer,2595.62,Transaction_341
342,39,2018-02-14,Deposit,1985.53,Transaction_342
343,228,2022-07-16,Deposit,928.87,Transaction_343
344,170,2018-09-08,Deposit,9423.38,Transaction_344
345,26,2018-12-11,Transfer,4337.23,Transaction_345
346,203,2020-10-13,Deposit,3833.47,Transaction_346
347,219,2018-12-20,Withdrawal,2155.01,Transaction_347
348,96,2019-07-18,Withdrawal,4465.65,Transaction_348
349,77,2018-03-12,Transfer,6195.57,Transaction_349
350,126,2021-08-18,Withdrawal,4993.93,Transaction_350
351,282,2020-09-08,Deposit,886.34,Transaction_351
352,197,2018-10-09,Withdrawal,2002.58,Transaction_352
353,270,2019-05-26,Transfer,9940.93,Transaction_353
354,279,2022-06-16,Deposit,9894.14,Transaction_354
355,184,2020-09-09,Transfer,7816.54,Transaction_355
356,177,2023-02-13,Transfer,5028.91,Transaction_356
357,199,2019-07-08,Deposit,270.37,Transaction_357
358,113,2018-03-02,Withdrawal,595.33,Transaction_358
359,242,2020-12-20,Withdrawal,7670.75,Transaction_359
360,120,2023-06-18,Deposit,1010.34,Transaction_360
361,124,2019-06-30,Transfer,8164.69,Transaction_361
362,29,2022-04-14,Deposit,5761.16,Transaction_362
363,199,2019-12-28,Deposit,1769.24,Transaction_363
364,163,2022-07-10,Transfer,6979.29,Transaction_364
365,15,2021-12-11,Transfer,3523.3,Transaction_365
366,291,2021-02-28,Deposit,5635.46,Transaction_366
367,97,2022-09-10,Withdrawal,5425.82,Transaction_367
368,90,2020-10-01,Deposit,911.67,Transaction_368
369,120,2021-05-17,Deposit,209.08,Transaction_369
370,245,2018-01-02,Withdrawal,9179.78,Transaction_370
371,104,2022-07-10,Deposit,3414.18,Transaction_371
372,91,2023-02-25,Withdrawal,604.96,Transaction_372
373,76,2021-04-16,Transfer,9173.07,Transaction_373
374,57,2022-09-30,Transfer,8608.09,Transaction_374
375,38,2020-02-05,Transfer,9419.81,Transaction_375
376,203,2021-04-15,Deposit,3372.25,Transaction_376
377,166,2018-10-07,Deposit,7326.2,Transaction_377
378,224,2022-06-10,Transfer,9607.01,Transaction_378
379,163,2018-12-23,Transfer,9687.74,Transaction_379
380,183,2019-04-03,Transfer,5893.61,Transaction_380
381,90,2020-02-14,Withdrawal,7342.61,Transaction_381
382,151,2018-09-18,Deposit,7291.02,Transaction_382
383,294,2020-03-12,Transfer,333.5,Transaction_383
384,163,2023-03-02,Transfer,2216.74,Transaction_384
385,290,2018-08-02,Withdrawal,1415.03,Transaction_385
386,40,2019-05-03,Withdrawal,9823.97,Transaction_386
387,86,2021-07-26,Deposit,8218.4,Transaction_387
388,172,2020-07-03,Deposit,2659.47,Transaction_388
389,128,2021-11-20,Deposit,3511.31,Transaction_389
390,56,2022-01-15,Deposit,490.99,Transaction_390
391,225,2022-02-09,Withdrawal,9691.33,Transaction_391
392,212,2020-10-06,Withdrawal,3518.8,Transaction_392
393,193,2018-07-27,Withdrawal,7889.41,Transaction_393
394,296,2021-08-26,Transfer,2263.57,Transaction_394
395,232,2018-05-31,Deposit,2956.14,Transaction_395
396,164,2019-06-19,Deposit,751.26,Transaction_396
397,88,2022-12-24,Withdrawal,1617.44,Transaction_397
398,39,2021-01-25,Deposit,3386.13,Transaction_398
399,248,2021-12-13,Deposit,4318.92,Transaction_399
400,85,2021-05-28,Withdrawal,1579.47,Transaction_400
401,52,2019-11-10,Deposit,9744.24,Transaction_401
402,210,2021-11-28,Transfer,7223.16,Transaction_402
403,277,2019-06-28,Transfer,2822.42,Transaction_403
404,122,2018-07-16,Deposit,3935.09,Transaction_404
405,282,2022-09-17,Withdrawal,1544.36,Transaction_405
406,185,2018-01-08,Withdrawal,885.41,Transaction_406
407,246,2019-02-13,Deposit,267.1,Transaction_407
408,88,2021-07-31,Withdrawal,9770.81,Transaction_408
409,243,2022-09-25,Deposit,3090.45,Transaction_409
410,204,2020-08-22,Withdrawal,8949.83,Transaction_410
411,136,2018-07-06,Transfer,5445.82,Transaction_411
412,95,2020-01-30,Withdrawal,3700.32,Transaction_412
413,229,2018-04-02,Withdrawal,4403.01,Transaction_413
414,135,2019-04-09,Withdrawal,5646.82,Transaction_414
415,78,2022-03-21,Transfer,6678.01,Transaction_415
416,44,2021-09-30,Withdrawal,8083.72,Transaction_416
417,212,2023-06-12,Transfer,2282.85,Transaction_417
418,32,2022-09-18,Withdrawal,8185.87,Transaction_418
419,215,2023-06-01,Transfer,6873.81,Transaction_419
420,244,2021-03-18,Deposit,4767.86,Transaction_420
421,41,2020-03-19,Transfer,356.94,Transaction_421
422,293,2023-01-19,Transfer,8006.5,Transaction_422
423,76,2018-09-04,Withdrawal,1737.06,Transaction_423
424,86,2023-06-14,Deposit,8086.52,Transaction_424
425,65,2018-03-29,Withdrawal,792.9,Transaction_425
426,223,2019-02-18,Transfer,1487.3,Transaction_426
427,133,2019-10-17,Transfer,9142.6,Transaction_427
428,35,2018-06-28,Withdrawal,5568.08,Transaction_428
429,283,2019-10-30,Withdrawal,5201.68,Transaction_429
430,7,2022-05-30,Transfer,6234.35,Transaction_430
431,268,2022-05-20,Withdrawal,1134.06,Transaction_431
432,77,2018-10-31,Transfer,5883.46,Transaction_432
433,52,2023-03-10,Deposit,5631.21,Transaction_433
434,52,2022-05-29,Withdrawal,8676.08,Transaction_434
435,177,2022-12-03,Withdrawal,2648.72,Transaction_435
436,249,2021-03-17,Transfer,4735.74,Transaction_436
437,89,2019-07-19,Withdrawal,1447.09,Transaction_437
438,206,2018-03-21,Withdrawal,8896.85,Transaction_438
439,170,2021-11-15,Deposit,502.42,Transaction_439
440,244,2023-03-01,Withdrawal,8971.34,Transaction_440
441,11,2019-11-23,Withdrawal,3116.38,Transaction_441
442,252,2022-10-24,Transfer,6851.67,Transaction_442
443,117,2018-10-03,Withdrawal,9742.45,Transaction_443
444,227,2022-05-05,Withdrawal,2701.51,Transaction_444
445,214,2021-05-23,Transfer,901.98,Transaction_445
446,227,2019-03-09,Withdrawal,7412.04,Transaction_446
447,265,2022-11-12,Withdrawal,8211.96,Transaction_447
448,264,2022-06-09,Deposit,665.51,Transaction_448
449,260,2020-04-06,Deposit,7807.36,Transaction_449
450,269,2022-12-06,Transfer,299.19,Transaction_450
451,99,2022-11-28,Deposit,8371.4,Transaction_451
452,128,2018-03-09,Withdrawal,515.09,Transaction_452
453,185,2021-12-14,Deposit,2747.04,Transaction_453
454,238,2020-10-31,Withdrawal,6357.74,Transaction_454
455,64,2021-10-27,Deposit,2426.96,Transaction_455
456,251,2021-05-01,Withdrawal,1784.06,Transaction_456
457,243,2021-04-16,Transfer,3504.1,Transaction_457
458,84,2022-09-12,Withdrawal,7492.12,Transaction_458
459,47,2019-08-07,Deposit,3871.79,Transaction_459
460,84,2022-10-15,Transfer,7800.5,Transaction_460
461,110,2022-10-22,Deposit,6477.33,Transaction_461
462,106,2019-07-06,Transfer,4100.98,Transaction_462
463,11,2022-11-06,Transfer,98.89,Transaction_463
464,68,2021-08-18,Deposit,6015.41,Transaction_464
465,5,2019-04-04,Withdrawal,6087.36,Transaction_465
466,157,2021-12-30,Transfer,6430.98,Transaction_466
467,217,2023-01-08,Withdrawal,8517.35,Transaction_467
468,236,2019-06-01,Deposit,4672.31,Transaction_468
469,267,2022-08-16,Transfer,3977.55,Transaction_469
470,53,2018-01-16,Transfer,9994.3,Transaction_470
471,192,2021-02-23,Transfer,5941.79,Transaction_471
472,145,2019-09-04,Transfer,1089.96,Transaction_472
473,33,2019-11-20,Withdrawal,6409.54,Transaction_473
474,142,2019-06-19,Transfer,7113.83,Transaction_474
475,153,2019-01-21,Deposit,5177.76,Transaction_475
476,124,2023-01-17,Deposit,8056.24,Transaction_476
477,207,2021-09-14,Withdrawal,6810.75,Transaction_477
478,14,2021-09-04,Withdrawal,9974.72,Transaction_478
479,133,2023-02-01,Withdrawal,4051.94,Transaction_479
480,19,2021-04-09,Transfer,9947.59,Transaction_480
481,98,2019-12-04,Transfer,7136.56,Transaction_481
482,274,2021-07-31,Withdrawal,9066.2,Transaction_482
483,184,2020-11-04,Withdrawal,8455.74,Transaction_483
484,286,2019-01-06,Withdrawal,985.05,Transaction_484
485,66,2022-02-26,Withdrawal,7254.61,Transaction_485
486,287,2022-04-12,Deposit,9469.76,Transaction_486
487,172,2021-09-02,Deposit,2230.31,Transaction_487
488,115,2022-03-05,Withdrawal,4210.52,Transaction_488
489,170,2020-02-01,Withdrawal,5859.85,Transaction_489
490,238,2022-10-10,Deposit,4710.66,Transaction_490
491,299,2021-04-03,Transfer,721.45,Transaction_491
492,100,2020-10-21,Deposit,8676.3,Transaction_492
493,196,2020-12-21,Withdrawal,4136.94,Transaction_493
494,78,2018-10-09,Deposit,3433.27,Transaction_494
495,292,2023-01-03,Withdrawal,1440.81,Transaction_495
496,93,2022-05-15,Deposit,4880.93,Transaction_496
497,91,2019-10-04,Transfer,589.56,Transaction_497
498,232,2019-07-15,Deposit,7614.32,Transaction_498
499,87,2021-03-26,Deposit,4900.88,Transaction_499
500,46,2018-09-23,Transfer,4342.78,Transaction_500
501,220,2020-04-06,Withdrawal,9653.63,Transaction_501
502,197,2018-01-10,Deposit,5342.49,Transaction_502
503,192,2023-04-30,Deposit,8921.14,Transaction_503
504,272,2019-01-26,Deposit,6770.71,Transaction_504
505,128,2019-04-09,Transfer,8771.08,Transaction_505
506,160,2018-09-22,Deposit,3841.67,Transaction_506
507,157,2018-12-09,Deposit,8240.2,Transaction_507
508,153,2023-04-27,Withdrawal,4564.7,Transaction_508
509,267,2021-05-06,Transfer,3384.97,Transaction_509
510,69,2019-12-03,Withdrawal,3598.92,Transaction_510
511,97,2018-12-04,Withdrawal,201.06,Transaction_511
512,115,2022-01-29,Deposit,2119.79,Transaction_512
513,12,2021-04-22,Transfer,1698.16,Transaction_513
514,188,2021-12-27,Transfer,7923.35,Transaction_514
515,193,2022-12-01,Transfer,2565.33,Transaction_515
516,274,2021-06-30,Deposit,5943.3,Transaction_516
517,25,2021-09-17,Deposit,6539.14,Transaction_517
518,11,2018-04-09,Transfer,1166.74,Transaction_518
519,228,2020-02-18,Deposit,5477.35,Transaction_519
520,243,2021-12-08,Deposit,2062.89,Transaction_520
521,5,2019-09-09,Withdrawal,6620.03,Transaction_521
522,267,2019-07-07,Transfer,6060.29,Transaction_522
523,71,2020-05-07,Deposit,5120.73,Transaction_523
524,61,2019-08-02,Deposit,7849.75,Transaction_524
525,255,2019-02-11,Transfer,2005.5,Transaction_525
526,135,2022-08-30,Transfer,9731.47,Transaction_526
527,184,2021-12-11,Withdrawal,2960.56,Transaction_527
528,21,2021-01-27,Withdrawal,9104.46,Transaction_528
529,247,2019-11-09,Deposit,37.35,Transaction_529
530,46,2023-02-01,Deposit,8353.97,Transaction_530
531,253,2018-11-02,Deposit,7797.47,Transaction_531
532,39,2022-01-21,Transfer,1021.89,Transaction_532
533,132,2021-08-12,Deposit,4572.94,Transaction_533
534,152,2019-06-25,Withdrawal,510.3,Transaction_534
535,90,2022-11-26,Deposit,8523.96,Transaction_535
536,185,2022-06-30,Transfer,3133.94,Transaction_536
537,60,2018-07-14,Deposit,106.63,Transaction_537
538,71,2021-09-20,Transfer,1713.42,Transaction_538
539,184,2023-01-06,Withdrawal,9551.34,Transaction_539
540,138,2022-12-05,Transfer,938.58,Transaction_540
541,176,2019-01-10,Deposit,4013.77,Transaction_541
542,234,2019-07-11,Withdrawal,6902.13,Transaction_542
543,245,2022-06-27,Withdrawal,6491.98,Transaction_543
544,86,2018-08-20,Deposit,6964.74,Transaction_544
545,31,2023-04-15,Deposit,1046.09,Transaction_545
546,248,2022-07-02,Transfer,6787.15,Transaction_546
547,93,2021-06-05,Withdrawal,7793.85,Transaction_547
548,15,2022-11-02,Transfer,8800.7,Transaction_548
549,67,2020-09-16,Withdrawal,1138.25,Transaction_549
550,211,2020-06-21,Deposit,642.73,Transaction_550
551,161,2018-01-26,Transfer,8684.64,Transaction_551
552,269,2022-04-21,Transfer,5770.72,Transaction_552
553,290,2019-04-04,Transfer,8732.7,Transaction_553
554,266,2020-12-07,Transfer,7008.8,Transaction_554
555,49,2020-06-05,Transfer,7269.25,Transaction_555
556,247,2019-12-10,Transfer,6766.19,Transaction_556
557,198,2018-11-01,Transfer,8921.7,Transaction_557
558,28,2018-01-24,Transfer,9344.37,Transaction_558
559,259,2022-10-05,Withdrawal,8520.19,Transaction_559
560,85,2018-06-03,Withdrawal,3213.13,Transaction_560
561,170,2023-06-10,Withdrawal,513.0,Transaction_561
562,115,2021-02-01,Transfer,3792.59,Transaction_562
563,121,2018-06-11,Withdrawal,4447.45,Transaction_563
564,294,2020-07-06,Deposit,8567.33,Transaction_564
565,229,2019-10-10,Deposit,9806.9,Transaction_565
566,10,2018-07-30,Withdrawal,4129.26,Transaction_566
567,286,2021-01-29,Deposit,8260.83,Transaction_567
568,156,2022-12-28,Transfer,5627.7,Transaction_568
569,234,2023-05-01,Withdrawal,3639.79,Transaction_569
570,28,2022-07-31,Deposit,8444.73,Transaction_570
571,170,2021-02-21,Transfer,6003.51,Transaction_571
572,187,2022-01-06,Withdrawal,1149.09,Transaction_572
573,114,2018-01-05,Withdrawal,3557.84,Transaction_573
574,150,2021-01-26,Transfer,3745.16,Transaction_574
575,55,2018-04-04,Deposit,4929.3,Transaction_575
576,210,2018-08-08,Withdrawal,6112.41,Transaction_576
577,97,2018-09-05,Withdrawal,2163.74,Transaction_577
578,98,2022-01-07,Withdrawal,1086.58,Transaction_578
579,213,2018-04-06,Transfer,8376.29,Transaction_579
580,64,2022-05-01,Withdrawal,4579.3,Transaction_580
581,259,2018-10-03,Withdrawal,53.33,Transaction_581
582,25,2021-02-07,Withdrawal,8389.77,Transaction_582
583,248,2023-03-09,Transfer,7813.0,Transaction_583
584,91,2021-11-17,Transfer,1744.77,Transaction_584
585,66,2018-08-01,Withdrawal,6578.64,Transaction_585
586,165,2020-10-29,Withdrawal,4192.46,Transaction_586
587,128,2019-07-15,Withdrawal,9636.3,Transaction_587
588,151,2020-07-16,Deposit,1390.42,Transaction_588
589,263,2019-09-05,Transfer,5482.58,Transaction_589
590,161,2021-12-28,Transfer,9355.77,Transaction_590
591,112,2019-02-16,Deposit,6245.43,Transaction_591
592,149,2021-11-07,Withdrawal,9212.71,Transaction_592
593,68,2021-12-25,Transfer,9752.04,Transaction_593
594,92,2020-10-28,Transfer,6946.18,Transaction_594
595,166,2021-12-25,Deposit,7610.14,Transaction_595
596,288,2020-09-10,Transfer,5710.68,Transaction_596
597,214,2021-10-12,Transfer,8939.72,Transaction_597
598,274,2019-08-09,Withdrawal,8084.96,Transaction_598
599,268,2018-08-07,Deposit,3814.89,Transaction_599
600,28,2021-10-04,Deposit,2007.03,Transaction_600
601,83,2019-08-10,Transfer,2513.1,Transaction_601
602,32,2021-11-15,Withdrawal,2047.97,Transaction_602
603,278,2018-03-08,Withdrawal,8142.12,Transaction_603
604,53,2021-06-15,Transfer,7397.53,Transaction_604
605,115,2022-03-01,Transfer,5617.09,Transaction_605
606,122,2020-11-12,Transfer,2883.51,Transaction_606
607,25,2023-03-13,Withdrawal,3881.67,Transaction_607
608,161,2023-06-02,Transfer,547.48,Transaction_608
609,129,2019-02-20,Transfer,8689.81,Transaction_609
610,227,2022-08-27,Deposit,9115.75,Transaction_610
611,189,2022-03-27,Transfer,5470.69,Transaction_611
612,101,2022-05-09,Transfer,9643.26,Transaction_612
613,151,2020-07-08,Deposit,9834.7,Transaction_613
614,39,2019-01-18,Deposit,7353.44,Transaction_614
615,62,2020-02-12,Deposit,4290.79,Transaction_615
616,285,2019-06-26,Deposit,1617.68,Transaction_616
617,131,2018-01-12,Withdrawal,4668.65,Transaction_617
618,80,2018-03-23,Deposit,9287.0,Transaction_618
619,27,2022-05-04,Transfer,6159.93,Transaction_619
620,155,2020-10-01,Transfer,5506.1,Transaction_620
621,38,2022-05-25,Transfer,3185.41,Transaction_621
622,113,2023-05-14,Deposit,5210.86,Transaction_622
623,259,2018-11-23,Withdrawal,5435.37,Transaction_623
624,207,2018-07-08,Withdrawal,2219.77,Transaction_624
625,110,2021-09-20,Withdrawal,3317.35,Transaction_625
626,151,2019-03-24,Transfer,5309.68,Transaction_626
627,288,2022-08-14,Transfer,97.95,Transaction_627
628,178,2020-07-01,Deposit,9045.92,Transaction_628
629,125,2023-05-18,Deposit,6828.69,Transaction_629
630,165,2020-02-21,Deposit,3864.9,Transaction_630
631,277,2022-01-22,Withdrawal,256.81,Transaction_631
632,265,2022-08-11,Withdrawal,5147.95,Transaction_632
633,261,2020-07-01,Withdrawal,448.08,Transaction_633
634,99,2019-10-19,Transfer,832.63,Transaction_634
635,50,2018-12-09,Transfer,5336.73,Transaction_635
636,34,2019-03-08,Transfer,6298.85,Transaction_636
637,110,2022-11-07,Transfer,4247.85,Transaction_637
638,54,2019-02-26,Transfer,8289.2,Transaction_638
639,223,2021-08-17,Deposit,7471.44,Transaction_639
640,79,2018-02-18,Withdrawal,7171.51,Transaction_640
641,20,2018-06-29,Deposit,552.14,Transaction_641
642,129,2021-02-16,Deposit,5753.87,Transaction_642
643,117,2023-02-09,Withdrawal,4082.25,Transaction_643
644,231,2021-07-14,Withdrawal,4335.92,Transaction_644
645,9,2020-03-08,Transfer,1191.87,Transaction_645
646,4,2021-08-06,Transfer,6187.31,Transaction_646
647,300,2018-04-04,Transfer,8484.03,Transaction_647
648,184,2023-03-16,Transfer,1070.29,Transaction_648
649,155,2021-05-27,Deposit,2822.36,Transaction_649
650,225,2020-02-21,Withdrawal,8223.0,Transaction_650
651,16,2020-08-28,Deposit,5339.34,Transaction_651
652,70,2022-03-10,Withdrawal,7969.74,Transaction_652
653,280,2019-08-28,Transfer,1449.31,Transaction_653
654,192,2023-05-15,Deposit,5539.71,Transaction_654
655,285,2018-10-17,Deposit,427.31,Transaction_655
656,294,2021-05-06,Withdrawal,5376.15,Transaction_656
657,44,2019-09-17,Deposit,7485.48,Transaction_657
658,177,2019-03-10,Withdrawal,9057.22,Transaction_658
659,263,2018-10-19,Deposit,1848.09,Transaction_659
660,130,2019-02-02,Deposit,1821.77,Transaction_660
661,291,2022-10-12,Deposit,8515.36,Transaction_661
662,282,2020-08-02,Transfer,5501.15,Transaction_662
663,149,2021-10-07,Deposit,2514.37,Transaction_663
664,102,2022-01-26,Transfer,4877.03,Transaction_664
665,170,2020-01-02,Deposit,6716.24,Transaction_665
666,121,2018-07-24,Withdrawal,6198.96,Transaction_666
667,100,2019-10-13,Withdrawal,4511.95,Transaction_667
